"id","estimate","inCI","width"
1335,0.288820848474876,1,0.78258089543646
1336,0.337449925219857,1,0.807852930711235
1337,0.288820848474876,1,0.78258089543646
1338,0.337449925219857,1,0.807852930711235
1339,0.142329324847983,1,0.668759086568026
1340,0.698026209340726,1,0.900354515357594
1341,0.600450277615467,1,0.884363810695984
1342,0.227324026022207,1,0.741298396511465
1343,0.227324026022207,1,0.741298396511465
1344,0.337449925219857,1,0.807852930711235
1345,0.471496888843939,1,0.855777535307131
1346,0.288820848474876,1,0.78258089543646
1347,0.227324026022207,1,0.741298396511465
1348,0.581976416231046,1,0.880985940015887
1349,0.651541659749594,1,0.893169979546346
1350,0.337449925219857,1,0.807852930711235
1351,0.471496888843939,1,0.855777535307131
1352,0,NA,NA
1353,0.337449925219857,1,0.807852930711235
1354,0,NA,NA
1355,0.288820848474876,1,0.78258089543646
1356,0.37795945018843,1,0.82512758801906
1357,0.471496888843939,1,0.855777535307131
1358,0.337449925219857,1,0.807852930711235
1359,0.443734309561379,1,0.847819644869929
1360,0.142329324847983,1,0.668759086568026
1361,0,NA,NA
1362,0.412881794087257,1,0.837980543371435
1363,0,NA,NA
1364,0.600450277615467,1,0.884363810695984
1365,0.727318274018402,1,0.904556493652127
1366,0.227324026022207,1,0.741298396511465
1367,0.412881794087257,1,0.837980543371435
1368,0.600450277615467,1,0.884363810695984
1369,0.496839111679469,1,0.86236919223216
1370,0.288820848474876,1,0.78258089543646
1371,0.227324026022207,1,0.741298396511465
1372,0.600450277615467,1,0.884363810695984
1373,0.471496888843939,1,0.855777535307131
1374,0.412881794087257,1,0.837980543371435
1375,0.37795945018843,1,0.82512758801906
1376,0.635128409804321,1,0.890422270698761
1377,0.227324026022207,1,0.741298396511465
1378,0.635128409804321,1,0.890422270698761
1379,0.142329324847983,1,0.668759086568026
1380,0.227324026022207,1,0.741298396511465
1381,0.227324026022207,1,0.741298396511465
1382,0,NA,NA
1383,0,NA,NA
1384,0.542063830278199,1,0.872870977555401
1385,0.288820848474876,1,0.78258089543646
1386,0.600450277615467,1,0.884363810695984
1387,0.542063830278199,1,0.872870977555401
1388,0.227324026022207,1,0.741298396511465
1389,0.142329324847983,1,0.668759086568026
1390,0.471496888843939,1,0.855777535307131
1391,0,NA,NA
1392,0.667450584463582,1,0.895656496314342
1393,0.227324026022207,1,0.741298396511465
1394,0.443734309561379,1,0.847819644869929
1395,0.37795945018843,1,0.82512758801906
1396,0.227324026022207,1,0.741298396511465
1397,0.496839111679469,1,0.86236919223216
1398,0.37795945018843,1,0.82512758801906
1399,0.581976416231046,1,0.880985940015887
1400,0.37795945018843,1,0.82512758801906
1401,0.667450584463582,1,0.895656496314342
1402,0.712807857628347,1,0.902451036947999
1403,0.68292509331994,1,0.898039734914089
1404,0.667450584463582,1,0.895656496314342
1405,0.288820848474876,1,0.78258089543646
1406,0.581976416231046,1,0.880985940015887
1407,0,NA,NA
1408,0.542063830278199,1,0.872870977555401
1409,0.37795945018843,1,0.82512758801906
1410,0.288820848474876,1,0.78258089543646
1411,0.443734309561379,1,0.847819644869929
1412,0.142329324847983,1,0.668759086568026
1413,0.651541659749594,1,0.893169979546346
1414,0.542063830278199,1,0.872870977555401
1415,0.288820848474876,1,0.78258089543646
1416,0.496839111679469,1,0.86236919223216
1417,0.618129728807538,1,0.887583451589122
1418,0,NA,NA
1419,0.443734309561379,1,0.847819644869929
1420,0,NA,NA
1421,0.288820848474876,1,0.78258089543646
1422,0.635128409804321,1,0.890422270698761
1423,0.741601094112166,1,0.906578353021278
1424,0.471496888843939,1,0.855777535307131
1425,0.698026209340726,1,0.900354515357594
1426,0.755696451026,1,0.908534942151426
1427,0.635128409804321,1,0.890422270698761
1428,0.471496888843939,1,0.855777535307131
1429,0,NA,NA
1430,0.37795945018843,1,0.82512758801906
1431,0,NA,NA
1432,0.797218325678337,1,0.914140064443609
1433,0.337449925219857,1,0.807852930711235
1434,0,NA,NA
1435,0.542063830278199,1,0.872870977555401
1436,0.412881794087257,1,0.837980543371435
1437,0.712807857628347,1,0.902451036947999
1438,0.562570644348652,1,0.87715027508927
1439,0.618129728807538,1,0.887583451589122
1440,0.412881794087257,1,0.837980543371435
1441,0.542063830278199,1,0.872870977555401
1442,0.471496888843939,1,0.855777535307131
1443,0.142329324847983,1,0.668759086568026
1444,0.142329324847983,1,0.668759086568026
1445,0.37795945018843,1,0.82512758801906
1446,0.337449925219857,1,0.807852930711235
1447,0.471496888843939,1,0.855777535307131
1448,0.635128409804321,1,0.890422270698761
1449,0,NA,NA
1450,0.520244073174628,1,0.867987312399322
1451,0.667450584463582,1,0.895656496314342
1452,0.471496888843939,1,0.855777535307131
1453,0.37795945018843,1,0.82512758801906
1454,0.651541659749594,1,0.893169979546346
1455,0.288820848474876,1,0.78258089543646
1456,0.37795945018843,1,0.82512758801906
1457,0.581976416231046,1,0.880985940015887
1458,0.520244073174628,1,0.867987312399322
1459,0.783470965520146,1,0.912265283176751
1460,0.412881794087257,1,0.837980543371435
1461,0.471496888843939,1,0.855777535307131
1462,0.520244073174628,1,0.867987312399322
1463,0.227324026022207,1,0.741298396511465
1464,0.227324026022207,1,0.741298396511465
1465,0.542063830278199,1,0.872870977555401
1466,0.337449925219857,1,0.807852930711235
1467,0.755696451026,1,0.908534942151426
1468,0.142329324847983,1,0.668759086568026
1469,0.227324026022207,1,0.741298396511465
1470,0.651541659749594,1,0.893169979546346
1471,0.922512594062033,1,0.930862174976948
1472,0.562570644348652,1,0.87715027508927
1473,0.562570644348652,1,0.87715027508927
1474,0.288820848474876,1,0.78258089543646
1475,0.562570644348652,1,0.87715027508927
126,0.288820848474876,1,0.78258089543646
127,0.443734309561379,1,0.847819644869929
128,0.698026209340726,1,0.900354515357594
129,0.288820848474876,1,0.78258089543646
130,0.471496888843939,1,0.855777535307131
131,0.651541659749594,1,0.893169979546346
132,0.542063830278199,1,0.872870977555401
133,0,NA,NA
134,0.712807857628347,1,0.902451036947999
135,0.496839111679469,1,0.86236919223216
136,0,NA,NA
137,0.727318274018402,1,0.904556493652127
138,0.712807857628347,1,0.902451036947999
139,0,NA,NA
140,0.337449925219857,1,0.807852930711235
141,0.142329324847983,1,0.668759086568026
142,0.667450584463582,1,0.895656496314342
143,0.142329324847983,1,0.668759086568026
144,0.288820848474876,1,0.78258089543646
145,0.288820848474876,1,0.78258089543646
146,0.37795945018843,1,0.82512758801906
147,0.581976416231046,1,0.880985940015887
148,0,NA,NA
149,0,NA,NA
150,0.496839111679469,1,0.86236919223216
1476,0.651541659749594,1,0.893169979546346
1477,0.337449925219857,1,0.807852930711235
1478,0.337449925219857,1,0.807852930711235
1479,0.618129728807538,1,0.887583451589122
1480,0.142329324847983,1,0.668759086568026
1481,0.562570644348652,1,0.87715027508927
1482,0.769641430027177,1,0.91039221263551
1483,0.227324026022207,1,0.741298396511465
1484,0.471496888843939,1,0.855777535307131
1485,0.618129728807538,1,0.887583451589122
1486,0.600450277615467,1,0.884363810695984
1487,0.562570644348652,1,0.87715027508927
1488,0.865830493786828,1,0.923252653352253
1489,0.288820848474876,1,0.78258089543646
1490,0.600450277615467,1,0.884363810695984
1491,0.520244073174628,1,0.867987312399322
1492,0.337449925219857,1,0.807852930711235
1493,0,NA,NA
1494,0.443734309561379,1,0.847819644869929
1495,0.288820848474876,1,0.78258089543646
1496,0.227324026022207,1,0.741298396511465
1497,0.288820848474876,1,0.78258089543646
1498,0.37795945018843,1,0.82512758801906
1499,0.562570644348652,1,0.87715027508927
1500,0.600450277615467,1,0.884363810695984
1501,0.618129728807538,1,0.887583451589122
1502,0.288820848474876,1,0.78258089543646
1503,0.651541659749594,1,0.893169979546346
1504,0.471496888843939,1,0.855777535307131
1505,0.142329324847983,1,0.668759086568026
1506,0.337449925219857,1,0.807852930711235
1507,0.412881794087257,1,0.837980543371435
1508,0.581976416231046,1,0.880985940015887
1509,0.651541659749594,1,0.893169979546346
1510,0,NA,NA
1511,0.37795945018843,1,0.82512758801906
1512,0,NA,NA
1513,0.755696451026,1,0.908534942151426
1514,0.227324026022207,1,0.741298396511465
1515,0.443734309561379,1,0.847819644869929
1516,0.227324026022207,1,0.741298396511465
1517,0.562570644348652,1,0.87715027508927
1518,0.337449925219857,1,0.807852930711235
1519,0.288820848474876,1,0.78258089543646
1520,0.337449925219857,1,0.807852930711235
1521,0.496839111679469,1,0.86236919223216
1522,0.142329324847983,1,0.668759086568026
1523,0.496839111679469,1,0.86236919223216
1524,0.520244073174628,1,0.867987312399322
1525,0.443734309561379,1,0.847819644869929
1526,0,NA,NA
1527,0.667450584463582,1,0.895656496314342
1528,0.496839111679469,1,0.86236919223216
1529,0.581976416231046,1,0.880985940015887
1530,0.471496888843939,1,0.855777535307131
1531,0.542063830278199,1,0.872870977555401
1532,0.288820848474876,1,0.78258089543646
1533,0.37795945018843,1,0.82512758801906
1534,0.412881794087257,1,0.837980543371435
1535,0.865830493786828,1,0.923252653352253
1536,0,NA,NA
1537,0.227324026022207,1,0.741298396511465
1538,0.496839111679469,1,0.86236919223216
1539,0.562570644348652,1,0.87715027508927
1540,0.227324026022207,1,0.741298396511465
1541,0.337449925219857,1,0.807852930711235
1542,0.337449925219857,1,0.807852930711235
1543,0.727318274018402,1,0.904556493652127
1544,0.893810759104896,1,0.926952994582664
1545,0.142329324847983,1,0.668759086568026
1546,0.227324026022207,1,0.741298396511465
1547,0.600450277615467,1,0.884363810695984
1548,0.227324026022207,1,0.741298396511465
1549,0.496839111679469,1,0.86236919223216
1550,0.227324026022207,1,0.741298396511465
1551,0.618129728807538,1,0.887583451589122
1552,0.337449925219857,1,0.807852930711235
1553,0.635128409804321,1,0.890422270698761
1554,0.797218325678337,1,0.914140064443609
1555,0.142329324847983,1,0.668759086568026
1556,0.227324026022207,1,0.741298396511465
1557,0.337449925219857,1,0.807852930711235
1558,0.581976416231046,1,0.880985940015887
1559,0.337449925219857,1,0.807852930711235
1560,0,NA,NA
1561,0.412881794087257,1,0.837980543371435
1562,0.443734309561379,1,0.847819644869929
1563,0.520244073174628,1,0.867987312399322
1564,0.824594218559529,1,0.917733272595946
1565,0.520244073174628,1,0.867987312399322
1566,0.142329324847983,1,0.668759086568026
1567,0.667450584463582,1,0.895656496314342
1568,0.496839111679469,1,0.86236919223216
1569,0,NA,NA
1570,0.727318274018402,1,0.904556493652127
1571,0.142329324847983,1,0.668759086568026
1572,0,NA,NA
1573,0.227324026022207,1,0.741298396511465
1574,0.288820848474876,1,0.78258089543646
1575,0.651541659749594,1,0.893169979546346
1576,0.712807857628347,1,0.902451036947999
1577,0.227324026022207,1,0.741298396511465
1578,0.471496888843939,1,0.855777535307131
1579,0.443734309561379,1,0.847819644869929
1580,0.520244073174628,1,0.867987312399322
1581,0.68292509331994,1,0.898039734914089
1582,0.581976416231046,1,0.880985940015887
1583,0.412881794087257,1,0.837980543371435
1584,0.496839111679469,1,0.86236919223216
1585,0.581976416231046,1,0.880985940015887
1586,0.581976416231046,1,0.880985940015887
1587,0.337449925219857,1,0.807852930711235
1588,0.142329324847983,1,0.668759086568026
1589,0.288820848474876,1,0.78258089543646
1590,0.667450584463582,1,0.895656496314342
1591,0.412881794087257,1,0.837980543371435
1592,0.542063830278199,1,0.872870977555401
1593,0.37795945018843,1,0.82512758801906
1594,0.288820848474876,1,0.78258089543646
1595,0.227324026022207,1,0.741298396511465
1596,0.581976416231046,1,0.880985940015887
1597,0,NA,NA
1598,0.288820848474876,1,0.78258089543646
1599,0.727318274018402,1,0.904556493652127
1600,0.288820848474876,1,0.78258089543646
1601,0.581976416231046,1,0.880985940015887
1602,0.412881794087257,1,0.837980543371435
1603,0.496839111679469,1,0.86236919223216
1604,0.635128409804321,1,0.890422270698761
1605,0.37795945018843,1,0.82512758801906
1606,0.288820848474876,1,0.78258089543646
1607,0.600450277615467,1,0.884363810695984
1608,0.520244073174628,1,0.867987312399322
1609,0.37795945018843,1,0.82512758801906
1610,0.288820848474876,1,0.78258089543646
1611,0.443734309561379,1,0.847819644869929
1612,0.337449925219857,1,0.807852930711235
1613,0.635128409804321,1,0.890422270698761
1614,0.37795945018843,1,0.82512758801906
1615,0.412881794087257,1,0.837980543371435
1616,0.727318274018402,1,0.904556493652127
1617,0.337449925219857,1,0.807852930711235
1618,0,NA,NA
1619,0.471496888843939,1,0.855777535307131
1620,0,NA,NA
1621,0.443734309561379,1,0.847819644869929
1622,0.520244073174628,1,0.867987312399322
1623,0.337449925219857,1,0.807852930711235
1624,0.562570644348652,1,0.87715027508927
1625,0.542063830278199,1,0.872870977555401
1626,0.562570644348652,1,0.87715027508927
1627,0,NA,NA
1628,0,NA,NA
1629,0.443734309561379,1,0.847819644869929
1630,0.471496888843939,1,0.855777535307131
1631,0.651541659749594,1,0.893169979546346
1632,0.712807857628347,1,0.902451036947999
1633,0.769641430027177,1,0.91039221263551
1634,0,NA,NA
1635,0.443734309561379,1,0.847819644869929
1636,0,NA,NA
1637,0.600450277615467,1,0.884363810695984
1638,0.142329324847983,1,0.668759086568026
1639,0.471496888843939,1,0.855777535307131
1640,0.37795945018843,1,0.82512758801906
1641,0.37795945018843,1,0.82512758801906
1642,0,NA,NA
1643,0.562570644348652,1,0.87715027508927
1644,0.227324026022207,1,0.741298396511465
1645,0.581976416231046,1,0.880985940015887
1646,0.667450584463582,1,0.895656496314342
1647,0.496839111679469,1,0.86236919223216
1648,0.227324026022207,1,0.741298396511465
1649,0.520244073174628,1,0.867987312399322
1650,0.288820848474876,1,0.78258089543646
1651,0,NA,NA
1652,0.496839111679469,1,0.86236919223216
1653,0.227324026022207,1,0.741298396511465
1654,0.712807857628347,1,0.902451036947999
1655,0.142329324847983,1,0.668759086568026
1656,0.443734309561379,1,0.847819644869929
1657,0.443734309561379,1,0.847819644869929
1658,0,NA,NA
1659,0.337449925219857,1,0.807852930711235
1660,0.288820848474876,1,0.78258089543646
1661,0.635128409804321,1,0.890422270698761
1662,0.288820848474876,1,0.78258089543646
1663,0.227324026022207,1,0.741298396511465
1664,0.618129728807538,1,0.887583451589122
1665,0.412881794087257,1,0.837980543371435
1666,0.471496888843939,1,0.855777535307131
1667,0.635128409804321,1,0.890422270698761
1668,0.471496888843939,1,0.855777535307131
1669,0.142329324847983,1,0.668759086568026
1670,0.471496888843939,1,0.855777535307131
1671,0.443734309561379,1,0.847819644869929
1672,0.68292509331994,1,0.898039734914089
1673,0.755696451026,1,0.908534942151426
1674,0.712807857628347,1,0.902451036947999
1675,0.443734309561379,1,0.847819644869929
1676,0.142329324847983,1,0.668759086568026
1677,0.37795945018843,1,0.82512758801906
1678,0.337449925219857,1,0.807852930711235
1679,0.542063830278199,1,0.872870977555401
1680,0.443734309561379,1,0.847819644869929
1681,0.37795945018843,1,0.82512758801906
1682,0.142329324847983,1,0.668759086568026
1683,0.443734309561379,1,0.847819644869929
1684,0.852020089150188,1,0.92139121807225
1685,0.727318274018402,1,0.904556493652127
1686,0.769641430027177,1,0.91039221263551
1687,0.337449925219857,1,0.807852930711235
1688,0.542063830278199,1,0.872870977555401
1689,0.68292509331994,1,0.898039734914089
1690,0.412881794087257,1,0.837980543371435
1691,0.142329324847983,1,0.668759086568026
1692,0.618129728807538,1,0.887583451589122
1693,0.600450277615467,1,0.884363810695984
1694,0.922512594062033,1,0.930862174976948
1695,0.337449925219857,1,0.807852930711235
1696,0.227324026022207,1,0.741298396511465
1697,0.618129728807538,1,0.887583451589122
1698,0.618129728807538,1,0.887583451589122
1699,0,NA,NA
1700,0.142329324847983,1,0.668759086568026
1701,0.337449925219857,1,0.807852930711235
1702,0.337449925219857,1,0.807852930711235
1703,0.142329324847983,1,0.668759086568026
1704,0.337449925219857,1,0.807852930711235
1705,0.288820848474876,1,0.78258089543646
1706,0.337449925219857,1,0.807852930711235
1707,0.142329324847983,1,0.668759086568026
1708,0.600450277615467,1,0.884363810695984
1709,0.412881794087257,1,0.837980543371435
1710,0.443734309561379,1,0.847819644869929
1711,0.471496888843939,1,0.855777535307131
1712,0.520244073174628,1,0.867987312399322
1713,0.227324026022207,1,0.741298396511465
1714,0.727318274018402,1,0.904556493652127
1715,0.443734309561379,1,0.847819644869929
1716,0.412881794087257,1,0.837980543371435
1717,0.288820848474876,1,0.78258089543646
1718,0.810915609995883,1,0.915951251587486
1719,0.600450277615467,1,0.884363810695984
1720,0.520244073174628,1,0.867987312399322
1721,0.412881794087257,1,0.837980543371435
1722,0.142329324847983,1,0.668759086568026
1723,0,NA,NA
1724,0.618129728807538,1,0.887583451589122
1725,0,NA,NA
151,0.542063830278199,1,0.872870977555401
152,0.741601094112166,1,0.906578353021278
153,0.142329324847983,1,0.668759086568026
154,0.443734309561379,1,0.847819644869929
155,0,NA,NA
156,0.618129728807538,1,0.887583451589122
157,0.471496888843939,1,0.855777535307131
158,0.562570644348652,1,0.87715027508927
159,0.600450277615467,1,0.884363810695984
160,0.562570644348652,1,0.87715027508927
161,0.443734309561379,1,0.847819644869929
162,0.412881794087257,1,0.837980543371435
163,0.227324026022207,1,0.741298396511465
164,0.471496888843939,1,0.855777535307131
165,0.412881794087257,1,0.837980543371435
166,0.443734309561379,1,0.847819644869929
167,0.600450277615467,1,0.884363810695984
168,0.562570644348652,1,0.87715027508927
169,0.337449925219857,1,0.807852930711235
170,0.520244073174628,1,0.867987312399322
171,0.562570644348652,1,0.87715027508927
172,0.412881794087257,1,0.837980543371435
173,0.542063830278199,1,0.872870977555401
174,0.288820848474876,1,0.78258089543646
175,0.581976416231046,1,0.880985940015887
1726,0.581976416231046,1,0.880985940015887
1727,0.288820848474876,1,0.78258089543646
1728,0.288820848474876,1,0.78258089543646
1729,0.68292509331994,1,0.898039734914089
1730,0.227324026022207,1,0.741298396511465
1731,0.142329324847983,1,0.668759086568026
1732,0.412881794087257,1,0.837980543371435
1733,0.288820848474876,1,0.78258089543646
1734,0.142329324847983,1,0.668759086568026
1735,0.337449925219857,1,0.807852930711235
1736,0.443734309561379,1,0.847819644869929
1737,0.520244073174628,1,0.867987312399322
1738,0,NA,NA
1739,0.337449925219857,1,0.807852930711235
1740,0.227324026022207,1,0.741298396511465
1741,0.542063830278199,1,0.872870977555401
1742,0.443734309561379,1,0.847819644869929
1743,0.412881794087257,1,0.837980543371435
1744,0,NA,NA
1745,0.471496888843939,1,0.855777535307131
1746,0.471496888843939,1,0.855777535307131
1747,0.412881794087257,1,0.837980543371435
1748,0,NA,NA
1749,0.337449925219857,1,0.807852930711235
1750,0.443734309561379,1,0.847819644869929
1751,0.227324026022207,1,0.741298396511465
1752,0.542063830278199,1,0.872870977555401
1753,0.471496888843939,1,0.855777535307131
1754,0.562570644348652,1,0.87715027508927
1755,0.542063830278199,1,0.872870977555401
1756,0,NA,NA
1757,0,NA,NA
1758,0.581976416231046,1,0.880985940015887
1759,0.667450584463582,1,0.895656496314342
1760,0.227324026022207,1,0.741298396511465
1761,0.520244073174628,1,0.867987312399322
1762,0.520244073174628,1,0.867987312399322
1763,0.618129728807538,1,0.887583451589122
1764,0.337449925219857,1,0.807852930711235
1765,0.37795945018843,1,0.82512758801906
1766,0.443734309561379,1,0.847819644869929
1767,0.37795945018843,1,0.82512758801906
1768,0.618129728807538,1,0.887583451589122
1769,0.37795945018843,1,0.82512758801906
1770,0.288820848474876,1,0.78258089543646
1771,0.227324026022207,1,0.741298396511465
1772,0.496839111679469,1,0.86236919223216
1773,0.443734309561379,1,0.847819644869929
1774,0.227324026022207,1,0.741298396511465
1775,0.618129728807538,1,0.887583451589122
1776,0.443734309561379,1,0.847819644869929
1777,0.635128409804321,1,0.890422270698761
1778,0.337449925219857,1,0.807852930711235
1779,0.337449925219857,1,0.807852930711235
1780,0.542063830278199,1,0.872870977555401
1781,0.520244073174628,1,0.867987312399322
1782,0.635128409804321,1,0.890422270698761
1783,0.698026209340726,1,0.900354515357594
1784,0.227324026022207,1,0.741298396511465
1785,0.471496888843939,1,0.855777535307131
1786,0,NA,NA
1787,0.142329324847983,1,0.668759086568026
1788,0,NA,NA
1789,0,NA,NA
1790,0.443734309561379,1,0.847819644869929
1791,0.755696451026,1,0.908534942151426
1792,0.667450584463582,1,0.895656496314342
1793,0.288820848474876,1,0.78258089543646
1794,0.542063830278199,1,0.872870977555401
1795,0.142329324847983,1,0.668759086568026
1796,0.443734309561379,1,0.847819644869929
1797,0.471496888843939,1,0.855777535307131
1798,0.562570644348652,1,0.87715027508927
1799,0.443734309561379,1,0.847819644869929
1800,0,NA,NA
1801,0.288820848474876,1,0.78258089543646
1802,0.337449925219857,1,0.807852930711235
1803,0,NA,NA
1804,0.288820848474876,1,0.78258089543646
1805,0.337449925219857,1,0.807852930711235
1806,0.618129728807538,1,0.887583451589122
1807,0.520244073174628,1,0.867987312399322
1808,0.443734309561379,1,0.847819644869929
1809,0.600450277615467,1,0.884363810695984
1810,0.412881794087257,1,0.837980543371435
1811,0.618129728807538,1,0.887583451589122
1812,0,NA,NA
1813,0.651541659749594,1,0.893169979546346
1814,0.667450584463582,1,0.895656496314342
1815,0.337449925219857,1,0.807852930711235
1816,0.651541659749594,1,0.893169979546346
1817,0.600450277615467,1,0.884363810695984
1818,0.562570644348652,1,0.87715027508927
1819,0.337449925219857,1,0.807852930711235
1820,0.635128409804321,1,0.890422270698761
1821,0.741601094112166,1,0.906578353021278
1822,0.288820848474876,1,0.78258089543646
1823,0.443734309561379,1,0.847819644869929
1824,0,NA,NA
1825,0.496839111679469,1,0.86236919223216
1826,0.651541659749594,1,0.893169979546346
1827,0.520244073174628,1,0.867987312399322
1828,0.520244073174628,1,0.867987312399322
1829,0.68292509331994,1,0.898039734914089
1830,0,NA,NA
1831,0.37795945018843,1,0.82512758801906
1832,0.288820848474876,1,0.78258089543646
1833,0.37795945018843,1,0.82512758801906
1834,0.412881794087257,1,0.837980543371435
1835,0.227324026022207,1,0.741298396511465
1836,0.227324026022207,1,0.741298396511465
1837,0.471496888843939,1,0.855777535307131
1838,0.288820848474876,1,0.78258089543646
1839,0.824594218559529,1,0.917733272595946
1840,0.443734309561379,1,0.847819644869929
1841,0.635128409804321,1,0.890422270698761
1842,0.288820848474876,1,0.78258089543646
1843,0.142329324847983,1,0.668759086568026
1844,0,NA,NA
1845,0.142329324847983,1,0.668759086568026
1846,0.443734309561379,1,0.847819644869929
1847,0.471496888843939,1,0.855777535307131
1848,0.471496888843939,1,0.855777535307131
1849,0.471496888843939,1,0.855777535307131
1850,0.600450277615467,1,0.884363810695984
1851,0.618129728807538,1,0.887583451589122
1852,0.142329324847983,1,0.668759086568026
1853,0.443734309561379,1,0.847819644869929
1854,0.824594218559529,1,0.917733272595946
1855,0.496839111679469,1,0.86236919223216
1856,0.496839111679469,1,0.86236919223216
1857,0.142329324847983,1,0.668759086568026
1858,0.810915609995883,1,0.915951251587486
1859,0.142329324847983,1,0.668759086568026
1860,0.412881794087257,1,0.837980543371435
1861,0,NA,NA
1862,0.893810759104896,1,0.926952994582664
1863,0.288820848474876,1,0.78258089543646
1864,0,NA,NA
1865,0.142329324847983,1,0.668759086568026
1866,0.288820848474876,1,0.78258089543646
1867,0.37795945018843,1,0.82512758801906
1868,0.142329324847983,1,0.668759086568026
1869,0.37795945018843,1,0.82512758801906
1870,0.142329324847983,1,0.668759086568026
1871,0.412881794087257,1,0.837980543371435
1872,0.37795945018843,1,0.82512758801906
1873,0.337449925219857,1,0.807852930711235
1874,0.520244073174628,1,0.867987312399322
1875,0.37795945018843,1,0.82512758801906
1876,0.797218325678337,1,0.914140064443609
1877,0,NA,NA
1878,0.443734309561379,1,0.847819644869929
1879,0.600450277615467,1,0.884363810695984
1880,0.142329324847983,1,0.668759086568026
1881,0.520244073174628,1,0.867987312399322
1882,0.288820848474876,1,0.78258089543646
1883,0.288820848474876,1,0.78258089543646
1884,0.496839111679469,1,0.86236919223216
1885,0.337449925219857,1,0.807852930711235
1886,0.288820848474876,1,0.78258089543646
1887,0,NA,NA
1888,0.937233833735362,1,0.932876442057754
1889,0.520244073174628,1,0.867987312399322
1890,0.600450277615467,1,0.884363810695984
1891,0.68292509331994,1,0.898039734914089
1892,0,NA,NA
1893,0.496839111679469,1,0.86236919223216
1894,0.727318274018402,1,0.904556493652127
1895,0.68292509331994,1,0.898039734914089
1896,0.471496888843939,1,0.855777535307131
1897,0.562570644348652,1,0.87715027508927
1898,0.68292509331994,1,0.898039734914089
1899,0.600450277615467,1,0.884363810695984
1900,0.496839111679469,1,0.86236919223216
1901,0.562570644348652,1,0.87715027508927
1902,0.37795945018843,1,0.82512758801906
1903,0.288820848474876,1,0.78258089543646
1904,0.288820848474876,1,0.78258089543646
1905,0.600450277615467,1,0.884363810695984
1906,0.520244073174628,1,0.867987312399322
1907,0.227324026022207,1,0.741298396511465
1908,0,NA,NA
1909,0.496839111679469,1,0.86236919223216
1910,0.618129728807538,1,0.887583451589122
1911,0.600450277615467,1,0.884363810695984
1912,0.542063830278199,1,0.872870977555401
1913,0.37795945018843,1,0.82512758801906
1914,0.520244073174628,1,0.867987312399322
1915,0.337449925219857,1,0.807852930711235
1916,0.893810759104896,1,0.926952994582664
1917,0.769641430027177,1,0.91039221263551
1918,0.37795945018843,1,0.82512758801906
1919,0.542063830278199,1,0.872870977555401
1920,0.618129728807538,1,0.887583451589122
1921,0.68292509331994,1,0.898039734914089
1922,0.769641430027177,1,0.91039221263551
1923,0.893810759104896,1,0.926952994582664
1924,0.142329324847983,1,0.668759086568026
1925,0,NA,NA
1926,0.288820848474876,1,0.78258089543646
1927,0.581976416231046,1,0.880985940015887
1928,0,NA,NA
1929,0.337449925219857,1,0.807852930711235
1930,0.635128409804321,1,0.890422270698761
1931,0.37795945018843,1,0.82512758801906
1932,0.443734309561379,1,0.847819644869929
1933,0.600450277615467,1,0.884363810695984
1934,0.443734309561379,1,0.847819644869929
1935,0.142329324847983,1,0.668759086568026
1936,0.698026209340726,1,0.900354515357594
1937,0.542063830278199,1,0.872870977555401
1938,0.227324026022207,1,0.741298396511465
1939,0.227324026022207,1,0.741298396511465
1940,0.542063830278199,1,0.872870977555401
1941,0.496839111679469,1,0.86236919223216
1942,0.68292509331994,1,0.898039734914089
1943,0.562570644348652,1,0.87715027508927
1944,0.496839111679469,1,0.86236919223216
1945,0.562570644348652,1,0.87715027508927
1946,0.712807857628347,1,0.902451036947999
1947,0.542063830278199,1,0.872870977555401
1948,0.142329324847983,1,0.668759086568026
1949,0.227324026022207,1,0.741298396511465
1950,0.496839111679469,1,0.86236919223216
1951,0.37795945018843,1,0.82512758801906
1952,0.412881794087257,1,0.837980543371435
1953,0.651541659749594,1,0.893169979546346
1954,0,NA,NA
1955,0,NA,NA
1956,0.651541659749594,1,0.893169979546346
1957,0.288820848474876,1,0.78258089543646
1958,0.337449925219857,1,0.807852930711235
1959,0.838285309749215,1,0.919554414900838
1960,0.562570644348652,1,0.87715027508927
1961,0.288820848474876,1,0.78258089543646
1962,0.68292509331994,1,0.898039734914089
1963,0.496839111679469,1,0.86236919223216
1964,0.581976416231046,1,0.880985940015887
1965,0,NA,NA
1966,0.337449925219857,1,0.807852930711235
1967,0.142329324847983,1,0.668759086568026
1968,0.581976416231046,1,0.880985940015887
1969,0.618129728807538,1,0.887583451589122
1970,0.443734309561379,1,0.847819644869929
1971,0.520244073174628,1,0.867987312399322
1972,0.288820848474876,1,0.78258089543646
1973,0.227324026022207,1,0.741298396511465
1974,0.443734309561379,1,0.847819644869929
1975,0.227324026022207,1,0.741298396511465
176,0.142329324847983,1,0.668759086568026
177,0.227324026022207,1,0.741298396511465
178,0.227324026022207,1,0.741298396511465
179,0,NA,NA
180,0.142329324847983,1,0.668759086568026
181,0.37795945018843,1,0.82512758801906
182,0.412881794087257,1,0.837980543371435
183,0.824594218559529,1,0.917733272595946
184,0.337449925219857,1,0.807852930711235
185,0.337449925219857,1,0.807852930711235
